Area,food_supply,import_ratio,malnutrition_rate,protein_supply,stability_index
Afghanistan,2243.0,165.0,30.1,61.03,-2.54
Albania,3390.0,23.0,4.1,119.5,0.11
Algeria,3468.0,21.0,2.5,95.7,-0.65
Angola,2435.0,6.0,21.6,49.15,-0.63
Argentina,3347.0,7.0,3.2,120.62,-0.1
Armenia,3277.0,17.0,2.5,109.64,-0.74
Australia,3471.0,4.0,2.5,116.5,0.98
Austria,3812.0,7.0,2.5,111.85,0.65
Azerbaijan,3328.0,7.0,2.5,97.57,-0.92
Bangladesh,2581.0,22.0,11.2,66.55,-1.05
Barbados,3198.0,87.0,2.5,110.66,1.14
Belarus,3330.0,7.0,2.5,112.53,-0.8
Belgium,3909.0,7.0,2.5,116.33,0.58
Belize,2815.0,41.0,4.9,84.88,0.56
Benin,2786.0,29.0,9.9,72.48,-0.34
Bolivia (Plurinational State of),2331.0,6.0,19.4,79.1,-0.19
Bosnia and Herzegovina,3368.0,22.0,2.5,109.16,-0.48
Botswana,2622.0,13.0,22.9,68.62,1.07
Brazil,3305.0,4.0,4.7,101.33,-0.4
Bulgaria,3055.0,11.0,2.5,90.5,0.31
Burkina Faso,2675.0,12.0,16.2,93.33,-1.82
Cabo Verde,2642.0,515.0,18.2,77.62,0.93
Cambodia,2724.0,7.0,4.8,61.6,-0.1
Cameroon,2840.0,29.0,6.4,71.13,-1.38
Canada,3606.0,7.0,2.5,115.81,0.78
Central African Republic,2210.0,89.0,48.7,61.85,-2.21
Chad,2184.0,7.0,31.4,77.34,-1.47
Chile,3106.0,9.0,2.5,101.6,0.13
"China, Hong Kong SAR",2996.0,3.0,2.5,126.78,0.57
"China, Macao SAR",2937.0,131.0,8.0,114.58,1.12
Colombia,3112.0,15.0,6.6,81.05,-0.63
Comoros,2416.0,236.0,13.5,65.65,-0.23
Congo,2191.0,10.0,33.3,56.84,0.04
Costa Rica,2942.0,13.0,3.0,87.11,0.96
Croatia,3317.0,17.0,2.5,108.3,0.67
Cuba,3270.0,113.0,2.5,87.57,0.49
Cyprus,3037.0,31.0,2.5,101.44,0.42
Czechia,3426.0,4.0,2.5,97.74,0.81
Côte d'Ivoire,2953.0,12.0,7.7,66.66,-0.59
Democratic Republic of the Congo,2150.0,6.0,35.3,29.86,-1.98
Denmark,3592.0,8.0,2.5,112.79,0.87
Djibouti,2766.0,43.0,16.8,72.24,-0.51
Dominica,3013.0,313.0,6.7,100.07,1.31
Dominican Republic,3228.0,30.0,6.3,83.38,0.25
Ecuador,2549.0,7.0,13.9,67.81,-0.37
Egypt,3116.0,37.0,7.2,92.16,-0.98
El Salvador,2836.0,39.0,7.7,85.01,-0.35
Estonia,3298.0,8.0,2.5,110.61,0.73
Eswatini,2553.0,18.0,11.6,59.63,-0.21
Ethiopia,2481.0,90.0,21.9,77.94,-2.07
Fiji,2949.0,47.0,6.6,82.88,0.75
Finland,3378.0,6.0,2.5,125.37,0.89
France,3595.0,9.0,2.5,119.42,0.39
Gabon,2552.0,7.0,23.0,86.7,0.06
Gambia,2452.0,443.0,19.6,58.89,0.04
Georgia,3106.0,26.0,2.9,92.53,-0.44
Germany,3604.0,6.0,2.5,108.32,0.63
Ghana,3102.0,17.0,4.9,67.92,-0.2
Greece,3398.0,15.0,2.5,108.05,0.11
Guatemala,2791.0,28.0,13.3,72.19,-0.26
Guinea,2913.0,13.0,12.9,56.69,-0.84
Guinea-Bissau,2291.0,63.0,37.9,48.55,-0.39
Guyana,3253.0,4.0,2.5,108.61,0.02
Haiti,1978.0,159.0,45.0,44.73,-1.42
Honduras,2654.0,20.0,18.7,63.6,-0.57
Hungary,3430.0,5.0,2.5,88.42,0.68
Iceland,3677.0,10.0,2.5,150.18,1.25
India,2589.0,7.0,16.6,72.39,-0.62
Indonesia,2830.0,7.0,5.9,76.47,-0.55
Iran (Islamic Republic of),2879.0,15.0,6.1,82.46,-1.63
Iraq,2685.0,12.0,16.3,73.13,-2.41
Ireland,3911.0,5.0,2.5,138.59,0.88
Israel,3923.0,11.0,2.5,138.65,-1.23
Italy,3703.0,7.0,2.5,115.91,0.47
Jamaica,2928.0,68.0,8.3,93.14,0.36
Japan,2693.0,7.0,3.2,94.55,1.03
Kazakhstan,3440.0,7.0,2.5,112.76,-0.47
Kenya,2100.0,44.0,27.8,54.79,-0.95
Kiribati,3096.0,562.0,12.1,84.11,1.1
Kuwait,3508.0,6.0,2.5,114.74,0.29
Kyrgyzstan,2761.0,38.0,4.8,93.71,-0.47
Lao People's Democratic Republic,3169.0,13.0,4.7,80.13,0.79
Latvia,3313.0,16.0,2.5,108.71,0.49
Lesotho,1806.0,40.0,46.0,47.79,-0.29
Liberia,2103.0,45.0,38.4,46.0,-0.27
Libya,3195.0,11.0,8.4,97.36,-2.19
Lithuania,3407.0,10.0,2.5,128.12,0.65
Luxembourg,3483.0,15.0,2.5,117.9,1.06
Madagascar,1979.0,26.0,51.0,39.79,-0.48
Malawi,2643.0,22.0,17.8,65.92,-0.16
Malaysia,3003.0,6.0,2.7,95.42,0.16
Mali,2792.0,18.0,12.8,74.3,-2.56
Malta,3298.0,21.0,4.6,100.45,0.91
Mauritania,3000.0,30.0,8.7,86.94,-0.52
Mauritius,3111.0,42.0,6.8,99.86,0.83
Mexico,3326.0,6.0,2.5,101.05,-0.69
Mongolia,3088.0,7.0,8.0,135.38,0.53
Montenegro,3574.0,115.0,2.5,128.61,-0.14
Morocco,3328.0,19.0,6.3,97.96,-0.36
Mozambique,2155.0,22.0,30.5,43.92,-1.27
Myanmar,2807.0,10.0,3.8,78.86,-2.2
Namibia,2586.0,13.0,17.1,67.89,0.56
Nepal,2931.0,164.0,5.4,81.76,-0.24
Netherlands (Kingdom of the),3536.0,8.0,2.5,117.5,0.73
New Zealand,3147.0,10.0,2.5,105.44,1.32
Nicaragua,2694.0,18.0,17.8,73.44,-0.36
Niger,2631.0,60.0,16.1,88.46,-1.46
Nigeria,2503.0,12.0,15.9,58.73,-1.78
North Macedonia,3148.0,12.0,3.6,92.71,0.18
Norway,3505.0,3.0,2.5,127.45,0.86
Oman,3064.0,7.0,2.8,88.57,0.53
Pakistan,2443.0,30.0,18.5,70.11,-1.84
Panama,3061.0,14.0,5.3,94.65,0.29
Papua New Guinea,2223.0,7.0,23.4,63.25,-0.66
Paraguay,3056.0,9.0,4.2,73.73,0.04
Peru,2805.0,9.0,7.0,88.03,-0.49
Philippines,2849.0,19.0,5.2,76.8,-0.66
Poland,3616.0,6.0,2.5,115.61,0.51
Portugal,3510.0,14.0,2.5,121.66,0.8
Republic of Korea,3442.0,5.0,2.5,109.97,0.58
Republic of Moldova,2889.0,24.0,2.5,84.54,-0.66
Romania,3623.0,12.0,2.5,108.59,0.43
Russian Federation,3454.0,5.0,2.5,117.55,-1.01
Rwanda,2315.0,38.0,31.6,55.56,0.08
Saint Vincent and the Grenadines,2963.0,236.0,3.1,114.55,1.03
Samoa,3063.0,255.0,4.6,101.71,1.1
Sao Tome and Principe,2377.0,254.0,13.1,56.51,0.46
Saudi Arabia,3276.0,7.0,3.8,93.44,-0.36
Senegal,2826.0,46.0,5.7,71.01,-0.16
Serbia,3612.0,9.0,2.5,126.14,-0.17
Seychelles,3222.0,33.0,4.3,115.88,0.76
Sierra Leone,2317.0,46.0,27.8,53.65,-0.09
Slovakia,2983.0,6.0,2.8,79.16,0.45
Slovenia,3094.0,5.0,2.5,98.95,0.71
Solomon Islands,2306.0,25.0,19.0,58.13,0.41
Somalia,1833.0,368.0,48.7,40.31,-2.43
South Africa,2761.0,5.0,7.9,81.21,-0.68
South Sudan,2415.0,62.0,21.4,74.75,-2.21
Spain,3375.0,9.0,2.5,117.06,0.32
Sri Lanka,2802.0,18.0,5.3,70.78,-0.8
Sudan,2648.0,60.0,11.9,74.26,-2.08
Suriname,2652.0,9.0,9.0,72.95,0.4
Sweden,3328.0,7.0,2.5,113.17,0.91
Switzerland,3453.0,3.0,2.5,104.38,1.16
Syrian Arab Republic,2387.0,38.0,27.8,69.93,-2.78
Tajikistan,2768.0,51.0,9.3,84.06,-0.74
Thailand,2878.0,4.0,5.2,67.94,-0.39
Timor-Leste,2269.0,51.0,22.3,63.72,0.26
Togo,2596.0,32.0,17.4,56.89,-0.79
Trinidad and Tobago,2916.0,10.0,12.2,86.77,0.35
Tunisia,3472.0,14.0,3.0,102.4,-0.59
Turkmenistan,2835.0,5.0,5.7,100.16,-0.11
Türkiye,3861.0,7.0,2.5,115.87,-1.03
Uganda,2166.0,24.0,31.6,52.65,-0.71
Ukraine,2851.0,10.0,4.8,90.31,-1.95
United Arab Emirates,3321.0,4.0,2.5,115.08,0.74
United Kingdom of Great Britain and Northern Ireland,3355.0,12.0,2.5,109.01,0.53
United Republic of Tanzania,2358.0,15.0,23.5,58.31,-0.26
United States of America,3912.0,9.0,2.5,122.81,0.01
Uruguay,3307.0,14.0,2.5,102.18,1.09
Uzbekistan,3272.0,21.0,2.5,105.8,-0.2
Vanuatu,2786.0,148.0,9.5,71.84,0.96
Venezuela (Bolivarian Republic of),2318.0,49.0,17.9,63.8,-1.25
Viet Nam,3072.0,6.0,5.0,98.39,-0.05
Yemen,2083.0,439.0,34.5,57.78,-2.46
Zambia,2158.0,5.0,29.8,48.58,0.16
Zimbabwe,2041.0,16.0,38.4,56.94,-0.89
