year,food_supply,import_ratio,malnutrition_rate,protein_supply,stability_index,area,cluster
2010,2598,6,10.9,62.5,-0.85,Indonesia,Cluster 4
2011,2655,7,9.5,63.8,-0.77,Indonesia,Cluster 4
2012,2699,7,8.3,65,-0.59,Indonesia,Cluster 4
2013,2739,7,7.8,66.3,-0.52,Indonesia,Cluster 4
2014,2815,8,7.1,67.6,-0.42,Indonesia,Cluster 4
2015,2793,8,6.6,70,-0.62,Indonesia,Cluster 4
2016,2888,9,6,71.7,-0.38,Indonesia,Cluster 3
2017,2962,9,6,73.2,-0.5,Indonesia,Cluster 3
2018,2918,8,6.4,74.5,-0.55,Indonesia,Cluster 3
2019,2907,8,6.6,76.4,-0.5,Indonesia,Cluster 3
2020,2911,8,6.6,77.5,-0.46,Indonesia,Cluster 3
2021,2900,7,6.6,79.0000179991154,-0.53,Indonesia,Cluster 3
2022,2830,6.69558335967349,6.3,80.5000359982309,-0.55,Indonesia,Cluster 3
2023,2807.55490139954,6.12539991439038,6.00007737771588,82.0000539973463,-0.562423315434411,Indonesia,Cluster 4
2024,2762.22109437377,5.55521646910728,5.70011610546714,83.5000719964618,-0.578528934162218,Indonesia,Cluster 4
2025,2716.88728734801,4.98503302382417,5.4001548332184,85.0000899955772,-0.59284493667634,Indonesia,Cluster 4
